"State","Metal Level","Issuer Name","Plan ID - Standard Component","Plan Marketing Name","Plan Type","Rating Area","Child Only Offering","Source","Customer Service Phone Number Local","Customer Service Phone Number Toll Free","Customer Service Phone Number TTY","Network URL","Plan Brochure URL","Summary of Benefits URL","Drug Formulary URL","Adult Dental","Child Dental","Premium Scenarios","Premium Child","Premium Adult Individual Age 21","Premium Adult Individual Age 27","Premium Adult Individual Age 30","Premium Adult Individual Age 40","Premium Adult Individual Age 50","Premium Adult Individual Age 60","Premium Couple 21","Premium Couple 30","Premium Couple 40","Premium Couple 50","Premium Couple 60","Couple+1 child, Age 21","Couple+1 child, Age 30","Couple+1 child, Age 40","Couple+1 child, Age 50","Couple+2 children, Age 21","Couple+2 children, Age 30","Couple+2 children, Age 40","Couple+2 children, Age 50","Couple+3 or more Children, Age 21","Couple+3 or more Children, Age 30","Couple+3 or more Children, Age 40","Couple+3 or more Children, Age 50","Individual+1 child, Age 21","Individual+1 child, Age 30","Individual+1 child, Age 40","Individual+1 child, Age 50","Individual+2 children, Age 21","Individual+2 children, Age 30","Individual+2 children, Age 40","Individual+2 children, Age 50","Individual+3 or more children, Age 21","Individual+3 or more children, Age 30","Individual+3 or more children, Age 40","Individual+3 or more children, Age 50","Standard Plan Cost Sharing","Medical Deductible - individual - standard","Medical Deductible -family - standard","Drug Deductible - individual - standard","Drug Deductible - family - standard","Medical Maximum Out Of Pocket - individual - standard","Medical Maximum Out of Pocket - family - standard","Drug Maximum Out of Pocket - individual - standard","Drug Maximum Out of Pocket - Family - standard","Primary Care Physician  - standard","Specialist  - standard","Emergency Room  - standard","Inpatient Facility  - standard","Inpatient Physician - standard","Generic Drugs - standard","Preferred Brand Drugs - standard","Non-preferred Brand Drugs - standard","Specialty Drugs - standard","73 Percent Actuarial Value Silver Plan Cost Sharing","Medical Deductible - individual - 73 percent","Drug Deductible - individual - 73 percent","Medical Deductible - family - 73 percent","Drug Deductible - family - 73 percent","Medical Maximum Out Of Pocket - individual - 73 percent","Drug Maximum Out of Pocket - individual - 73 percent","Medical Maximum Out of Pocket - family - 73 percent","Drug Maximum Out of Pocket - Family - 73 percent","Primary Care Physician - 73 percent","Specialist - 73 percent","Emergency Room - 73 percent","Inpatient Facility - 73 percent","Inpatient Physician - 73 percent","Generic Drugs - 73 percent","Preferred Brand Drugs - 73 percent","Non-preferred Brand Drugs - 73 percent","Specialty Drugs - 73 percent","87 Percent Actuarial Value Silver Plan Cost Sharing","Medical Deductible - individual - 87 percent","Drug Deductible - individual - 87 percent","Medical Deductible - family - 87 percent","Drug Deductible - family - 87 percent","Medical Maximum Out Of Pocket - individual - 87 percent","Drug Maximum Out of Pocket - individual - 87 percent","Medical Maximum Out of Pocket - family - 87 percent","Drug Maximum Out of Pocket - Family - 87 percent","Primary Care Physician - 87 percent","Specialist - 87 percent","Emergency Room - 87 percent","Inpatient Facility - 87 percent","Inpatient Physician - 87 percent","Generic Drugs - 87 percent","Preferred Brand Drugs - 87 percent","Non-preferred Brand Drugs - 87 percent","Specialty Drugs - 87 percent","94 Percent Actuarial Value Silver Plan Cost Sharing","Medical Deductible - individual - 94 percent","Drug Deductible - individual - 94 percent","Medical Deductible - family - 94 percent","Drug Deductible - family - 94 percent","Medical Maximum Out Of Pocket -individual - 94 percent","Drug Maximum Out of Pocket - individual - 94 percent","Medical Maximum Out of Pocket - family - 94 percent","Drug Maximum Out of Pocket - Family - 94 percent","Primary Care Physician - 94 percent","Specialist - 94 percent","Emergency Room - 94 percent","Inpatient Facility - 94 percent","Inpatient Physician - 94 percent","Generic Drugs - 94 percent","Preferred Brand Drugs - 94 percent","Non-preferred Brand Drugs - 94 percent","Specialty Drugs - 94 percent"
"PA","Silver","UPMC Health Plan","16322PA0040005","UPMC Advantage Silver HSA $2000/20% - Premium Network","PPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_29_IND_PPO_Serv29_Med29_DentDP",,,,,"X",,,"$162.00","$170.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,000","$4,000","$2,000","$4,000","$3,500","$7,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8 Copay after deductible","$45 Copay after deductible","$90 Copay after deductible","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0040006","UPMC Advantage Silver $0/$50 - Premium Network","PPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_29_IND_PPO_Serv29_Med29_DentDP",,,,,"X",,,"$164.00","$172.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$0","$6,600","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$50","$100","$600","$4000 Copay per Stay","No charge","$15","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0040007","UPMC Advantage Silver $1750/$30 - Premium Network","PPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_29_IND_PPO_Serv29_Med29_DentDP",,,,,"X",,,"$161.00","$169.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,750","$3,500","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$30","$80","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0040008","UPMC Advantage Silver $3250/$10 - Premium Network","PPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_29_IND_PPO_Serv29_Med29_DentDP",,,,,"X",,,"$163.00","$171.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,250","$6,500","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$10","$70","$500","No charge after deductible","No charge after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","UPMC Health Plan","16322PA0040009","UPMC Advantage Gold $500/$15 - Premium Network","PPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_29_IND_PPO_Serv29_Med29_DentDP",,,,,"X",,,"$208.00","$218.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$500","$1,000","$0","$0","$3,000","$6,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$15","$50","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","UPMC Health Plan","16322PA0040010","UPMC Advantage Gold $750/$10 - Premium Network","PPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_29_IND_PPO_Serv29_Med29_DentDP",,,,,"X",,,"$207.00","$217.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$750","$1,500","$0","$0","$3,000","$6,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$10","$45","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Platinum","UPMC Health Plan","16322PA0040012","UPMC Advantage Platinum $250/$20 - Premium Network","PPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_29_IND_PPO_Serv29_Med29_DentDP",,,,,"X",,,"$345.00","$362.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$250","$500","$0","$0","$1,500","$3,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$8","$45","$90","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Bronze","UPMC Health Plan","16322PA0050002","UPMC Advantage Bronze $5500/$40 - Partner Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH",,,,,"X",,,"$120.00","$125.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$5,500","$11,000","$5,500","$11,000","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$40","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","$8","30% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Bronze","UPMC Health Plan","16322PA0050003","UPMC Advantage Bronze $6000/$25 - Partner Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH",,,,,"X",,,"$119.00","$124.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$6,000","$12,000","$6,000","$12,000","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$25","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","$15","30% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0050004","UPMC Advantage Silver HSA $2000/20% - Partner Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH",,,,,"X",,,"$134.00","$141.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,000","$4,000","$2,000","$4,000","$3,500","$7,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8 Copay after deductible","$45 Copay after deductible","$90 Copay after deductible","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0050017","UPMC Advantage Silver $0/$50 - Partner Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH",,,,,"X",,,"$135.00","$142.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$0","$6,600","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$50","$100","$600","$4000 Copay per Stay","No charge","$15","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0050018","UPMC Advantage Silver $1750/$30 - Partner Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH",,,,,"X",,,"$133.00","$140.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,750","$3,500","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$30","$80","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0050019","UPMC Advantage Silver $3250/$10 - Partner Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH",,,,,"X",,,"$135.00","$142.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,250","$6,500","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$10","$70","$500","No charge after deductible","No charge after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","UPMC Health Plan","16322PA0050020","UPMC Advantage Gold $500/$15 - Partner Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH",,,,,"X",,,"$169.00","$177.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$500","$1,000","$0","$0","$3,000","$6,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$15","$50","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","UPMC Health Plan","16322PA0050021","UPMC Advantage Gold $750/$10 - Partner Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH",,,,,"X",,,"$169.00","$177.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$750","$1,500","$0","$0","$3,000","$6,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$10","$45","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Platinum","UPMC Health Plan","16322PA0050023","UPMC Advantage Platinum $250/$20 - Partner Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_24_IND_EPO_Serv1_Med2_DentDH",,,,,"X",,,"$285.00","$299.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$250","$500","$0","$0","$1,500","$3,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$8","$45","$90","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Bronze","UPMC Health Plan","16322PA0050026","UPMC Advantage Bronze $5500/$40 - Select Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP",,,,,"X",,,"$126.00","$132.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$5,500","$11,000","$5,500","$11,000","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$40","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","$8","30% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Bronze","UPMC Health Plan","16322PA0050027","UPMC Advantage Bronze $6000/$25 - Select Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP",,,,,"X",,,"$125.00","$131.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$6,000","$12,000","$6,000","$12,000","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$25","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","$15","30% Coinsurance after deductible","50% Coinsurance after deductible","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0050028","UPMC Advantage Silver HSA $2000/20% - Select Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP",,,,,"X",,,"$141.00","$148.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,000","$4,000","$2,000","$4,000","$3,500","$7,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8 Copay after deductible","$45 Copay after deductible","$90 Copay after deductible","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0050029","UPMC Advantage Silver $0/$50 - Select Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP",,,,,"X",,,"$142.00","$149.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$0","$6,600","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$50","$100","$600","$4000 Copay per Stay","No charge","$15","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0050030","UPMC Advantage Silver $1750/$30 - Select Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP",,,,,"X",,,"$140.00","$147.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,570","$3,140","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$30","$80","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UPMC Health Plan","16322PA0050031","UPMC Advantage Silver $3250/$10 - Select Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP",,,,,"X",,,"$142.00","$149.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,250","$6,500","$0","$0","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$10","$70","$500","No charge after deductible","No charge after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","UPMC Health Plan","16322PA0050032","UPMC Advantage Gold $500/$15 - Select Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP",,,,,"X",,,"$178.00","$187.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$500","$1,000","$0","$0","$3,000","$6,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$15","$50","20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","UPMC Health Plan","16322PA0050033","UPMC Advantage Gold $750/$10 - Select Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP",,,,,"X",,,"$178.00","$186.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$750","$1,500","$0","$0","$3,000","$6,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$10","$45","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$8","$45","$90","50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Platinum","UPMC Health Plan","16322PA0050035","UPMC Advantage Platinum $250/$20 - Select Network","EPO",,,,,,,"http://www.upmchealthplan.com/marketplace/network.aspx?network=2015_25_IND_EPO_Serv5_Med5_DentDP",,,,,"X",,,"$300.00","$315.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$250","$500","$0","$0","$1,500","$3,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","10% Coinsurance after deductible","$8","$45","$90","50% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Bronze","UnitedHealthcare","24872PA0010016","UnitedHealthcare Bronze Compass HSA 4900","HMO",,,,,,,"http://www.uhc.com/xpa",,,,,"X",,,"$131.00","$137.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$4,900","$9,800","$4,900","$9,800","$6,450","$12,900","Included in out-of-pocket maximum","Included in out-of-pocket maximum","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","$10 Copay after deductible","$50 Copay after deductible","20% Coinsurance after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Bronze","UnitedHealthcare","24872PA0010019","UnitedHealthcare Bronze Compass 5500","HMO",,,,,,,"http://www.uhc.com/xpa",,,,,"X",,,"$145.00","$152.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$5,500","$11,000","$5,500","$11,000","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$35","$75","$250 Copay before deductible/30% Coinsurance after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","$10 Copay after deductible","$50 Copay after deductible","20% Coinsurance after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UnitedHealthcare","24872PA0010010","UnitedHealthcare Silver Compass 5000","HMO",,,,,,,"http://www.uhc.com/xpa",,,,,"X",,,"$160.00","$167.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$5,000","$10,000","$1,000","$1,000","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","$40","$250 Copay before deductible/20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$5","$50 Copay after deductible","20% Coinsurance after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","UnitedHealthcare","24872PA0010004","UnitedHealthcare Silver Compass HSA 1600","HMO",,,,,,,"http://www.uhc.com/xpa",,,,,"X",,,"$160.00","$168.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,600","$3,200","$1,600","$3,200","$6,450","$12,900","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$15","$35","$300 Copay before deductible","$1500 Copay per Stay","No charge after deductible","$10 Copay after deductible","$50 Copay after deductible","20% Coinsurance after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","UnitedHealthcare","24872PA0010001","UnitedHealthcare Gold Compass 500","HMO",,,,,,,"http://www.uhc.com/xpa",,,,,"X",,,"$172.00","$180.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$500","$1,000","$250","$250","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","$40","$250 Copay before deductible/20% Coinsurance after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$5","$40","20% Coinsurance after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Bronze","Coventry","91303PA0020004","Coventry Bronze Deductible Only HSA Eligible HMO","HMO",,,,,,,"http://pa.coventryproviders.com/",,,,,,,,"$154.00","$161.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$6,300","$12,600","$6,300","$12,600","$6,300","$12,600","Included in out-of-pocket maximum","Included in out-of-pocket maximum","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Bronze","Coventry","91303PA0020003","Coventry Bronze $20 Copay HMO","HMO",,,,,,,"http://pa.coventryproviders.com/",,,,,,,,"$162.00","$170.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$5,750","$11,500","$5,750","$11,500","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$20","$50 Copay after deductible","$250 Copay after deductible","$250 Copay per stay","No charge after deductible","$15 Copay after deductible","$45 Copay after deductible","$75 Copay after deductible","40% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","Coventry","91303PA0020002","Coventry Silver $10 Copay HMO","HMO",,,,,,,"http://pa.coventryproviders.com/",,,,,,,,"$211.00","$221.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,750","$7,500","$500","$500","$6,600","$13,200","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$10","$75","$500 Copay after deductible","$500 Copay per Stay/30% Coinsurance after deductible","30% Coinsurance after deductible","$15","$45 Copay after deductible","$75 Copay after deductible","40% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Silver","Coventry","91303PA0020006","Coventry Silver $5 Copay 2750 HMO","HMO",,,,,,,"http://pa.coventryproviders.com/",,,,,,,,"$221.00","$232.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,750","$5,500","$2,750","$5,500","$6,000","$12,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$5","$75","$500 Copay after deductible","30% Coinsurance after deductible","30% Coinsurance after deductible","$15","$45 Copay after deductible","$75 Copay after deductible","40% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Gold","Coventry","91303PA0020001","Coventry Gold $5 Copay HMO","HMO",,,,,,,"http://pa.coventryproviders.com/",,,,,,,,"$239.00","$250.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$1,400","$2,800","$250","$250","$5,000","$10,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","$5","$40","$250 Copay after deductible","20% Coinsurance after deductible","20% Coinsurance after deductible","$10","$35 Copay after deductible","$70 Copay after deductible","30% Coinsurance after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PA","Bronze","Assurant Health","19068PA0200007","Assurant Health Bronze Plan 001","PPO",,,,,,,"http://assuranthealth.com/networksavings2",,,,,"X",,,"$201.00","$211.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$6,000","$12,000","$6,000","$12,000","$6,000","$12,000","Included in out-of-pocket maximum","Included in out-of-pocket maximum","No charge after deductible","No charge after deductible","$100 Copay before deductible","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible","No charge after deductible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
